id,genre
123,Fantasy
9314,Drama
11336,Horror
9980,Action
10657,Drama
10489,Horror
10823,Drama
11497,Drama
2907,Horror
9454,Drama
8688,Crime
118452,Drama
16155,Comedy
48894,Documentary
23954,Crime
12761,Music
396,Drama
14367,Thriller
11814,Comedy
16081,Adventure
18331,Comedy
15171,Animation
11837,Adventure
11704,Fantasy
11639,Fantasy
4978,Drama
10380,Adventure
11976,Adventure
15144,Comedy
11522,Comedy
11557,Drama
13853,Adventure
11415,Comedy
37530,Fantasy
8393,Action
11937,Action
21661,Comedy
9320,Thriller
33644,Comedy
14662,Comedy
115872,Drama
39930,Crime
10692,Crime
805,Horror
34584,Drama
34636,Drama
2182,Comedy
28070,Horror
77469,Drama
10278,Drama
36647,Horror
17915,Drama
14557,Comedy
9417,Action
41469,Comedy
19381,Comedy
34637,Adventure
4011,Fantasy
161795,Romance
1580,Crime
5854,Comedy
573,Crime
2370,Action
5780,Mystery
506,Crime
22527,Crime
574,Adventure
11219,Comedy
30159,Crime
845,Crime
1978,Thriller
3682,Music
51942,Drama
46702,Drama
54795,Comedy
46748,Drama
847,Adventure
117,Crime
14577,Comedy
37498,Action
38621,Romance
59138,Documentary
28047,Drama
4175,Drama
31667,Drama
13321,Drama
21734,Crime
31997,Thriller
24197,Comedy
11462,Mystery
31995,Adventure
940,Mystery
2762,Drama
12684,Thriller
2761,Thriller
8208,Drama
15007,Crime
36049,Comedy
52748,Drama
75793,Music
47695,Drama
31930,Mystery
20213,Drama
543,Drama
36054,Comedy
143750,Drama
52782,Drama
36055,Drama
36056,Drama
2760,Crime
64398,Drama
10220,Drama
431,Thriller
31641,Drama
69848,Western
22796,Comedy
22256,Drama
37550,Comedy
37916,Drama
21873,Drama
21500,Comedy
84116,Drama
12626,Comedy
37818,Comedy
3525,Comedy
129628,Comedy
2321,Comedy
2028,Comedy
16384,Action
91217,Drama
10699,Drama
11597,Fantasy
218624,Drama
47947,Comedy
48311,Horror
44772,Comedy
14347,Comedy
41090,Crime
18282,Drama
18169,Comedy
11082,Horror
5971,Comedy
11933,Comedy
20096,Fantasy
30815,Mystery
881,Drama
4478,Drama
22318,Drama
53113,Drama
2109,Action
122289,Drama
24746,Action
72987,Drama
193103,Comedy
8195,Action
9877,Horror
26618,Comedy
21132,Drama
11855,Comedy
24016,Adventure
14785,Drama
14794,Drama
3486,Comedy
11071,Science Fiction
1091,Horror
10403,Comedy
11337,Comedy
162,Fantasy
25723,Comedy
73351,Drama
8916,Adventure
28134,Comedy
9429,Comedy
12159,Drama
27791,Horror
43106,Comedy
30197,Comedy
10156,Comedy
10377,Comedy
3121,Drama
4975,TV Movie
37532,Drama
9713,Drama
85837,Drama
1039,Drama
9821,Comedy
4437,Thriller
1890,Drama
1955,Drama
39437,Drama
11932,Horror
6435,Drama
108316,Comedy
10683,Comedy
63709,Comedy
9445,Drama
2657,Fantasy
9425,Action
32326,Documentary
637,Comedy
8675,Comedy
20701,Thriller
9945,Action
73,Drama
18603,Documentary
46889,Comedy
12888,Crime
3033,Drama
9882,Drama
10663,Comedy
4518,Drama
1808,Drama
3600,Horror
17037,Comedy
297,Fantasy
5332,Drama
21589,Drama
8336,Comedy
11893,Action
123056,Drama
12223,Horror
32081,Drama
14924,Drama
10002,Drama
41817,Fantasy
19426,Drama
12560,Comedy
9798,Action
14444,Animation
9487,Adventure
9466,Drama
666,Drama
2042,History
10162,Comedy
309,Drama
692,Horror
24018,Comedy
1678,Thriller
39256,Action
1680,Action
244,Action
10730,Adventure
31947,Action
8130,Comedy
11532,Action
9749,Comedy
14628,Comedy
9626,Adventure
13698,Comedy
10466,Comedy
707,Adventure
11954,Fantasy
9336,Comedy
10157,Comedy
12118,Comedy
10587,Comedy
11825,Comedy
11895,Comedy
9447,Adventure
12257,Drama
37536,Comedy
10029,Comedy
27104,Drama
11252,Horror
8545,Comedy
10223,Drama
9745,Comedy
200,Science Fiction
9837,Adventure
11545,Comedy
1934,Romance
110643,Drama
11881,Drama
13764,Family
24951,Drama
8879,Romance
1369,Action
1368,Action
1370,Action
10303,Action
9326,Action
10328,Comedy
11285,Comedy
1367,Drama
1371,Drama
1374,Drama
1375,Drama
15196,Comedy
11904,Action
15596,Comedy
13818,Comedy
29968,Drama
44326,Drama
1885,Drama
8856,Adventure
10495,Family
5825,Comedy
9489,Comedy
16885,Drama
76857,Drama
8741,Drama
9276,Horror
9822,Action
39314,Adventure
10312,Comedy
9441,Drama
9422,Drama
125582,Drama
24525,Comedy
10368,Comedy
11365,Drama
140897,Thriller
31662,Drama
36136,Thriller
1363,Drama
46992,Music
825,Drama
22913,Comedy
15556,Drama
28902,Drama
14709,Comedy
9423,Horror
14443,Adventure
10658,Comedy
6917,Horror
40729,Horror
24086,Drama
11815,Drama
9426,Horror
10344,Horror
15698,Thriller
2620,Action
30497,Horror
16337,Horror
25018,Horror
16780,Horror
12151,Comedy
25438,Horror
33278,Horror
274253,Romance
192,Drama
10945,Romance
10013,Comedy
9671,Adventure
9396,Adventure
11038,Comedy
12278,Comedy
11873,Drama
18588,Crime
10015,Action
12715,Action
8388,Comedy
45712,Drama
6187,Drama
8129,Drama
1618,Comedy
10722,Action
10314,Comedy
125548,Comedy
47139,Action
11167,Horror
2112,Drama
16172,Comedy
111794,Romance
9524,Music
20595,Documentary
16306,Animation
11622,Comedy
10207,Romance
9849,Comedy
82865,Comedy
18892,Comedy
13466,Drama
1542,Comedy
43978,Drama
15256,Comedy
8224,Thriller
18417,Comedy
12479,Comedy
15031,Comedy
15209,Comedy
26425,Comedy
1847,Thriller
42113,Drama
8913,Drama
10906,Horror
25748,Horror
25749,Thriller
8769,Horror
14742,Comedy
15856,Drama
10671,Action
27932,Action
7227,Action
10670,Action
5919,Action
33518,Horror
40160,Action
2362,Action
10803,Adventure
871,Science Fiction
1685,Adventure
1705,Action
1688,Action
1687,Action
166680,Action
11123,Action
29723,Action
31638,Action
113286,Documentary
9535,Comedy
9455,Action
796,Drama
100,Comedy
47501,Comedy
77936,Romance
84586,Comedy
30943,Drama
107946,Drama
7341,Horror
10350,Action
11772,Mystery
9540,Drama
31503,Comedy
11773,Horror
30202,Science Fiction
22345,Science Fiction
53685,Drama
1567,Drama
1641,Romance
47288,Animation
10212,Comedy
10354,Crime
11526,Action
8583,Drama
123728,Drama
16520,Drama
16508,Animation
11374,Comedy
16379,Action
125123,Comedy
28029,Drama
603,Action
4951,Comedy
65749,Drama
8970,Comedy
9840,Drama
30950,Comedy
70687,Science Fiction
11660,Crime
9430,Crime
11355,Romance
18764,Comedy
9465,Comedy
27455,Comedy
1414,Drama
49981,Thriller
6522,Comedy
114719,Comedy
10209,Romance
25512,Drama
22826,Comedy
1902,Drama
445590,TV Movie
6396,Crime
39964,Comedy
12596,Comedy
9451,Comedy
1946,Action
42230,Science Fiction
139445,Drama
74140,Documentary
1844,Romance
6552,Thriller
24584,Drama
213985,Crime
25471,Drama
4154,Drama
28519,Drama
3309,Crime
18462,Comedy
28941,Horror
18252,Comedy
8592,Adventure
564,Adventure
13852,Drama
25232,Drama
33194,Drama
10210,Fantasy
53862,Comedy
17962,Fantasy
9460,Action
4927,Comedy
122190,Drama
1893,Adventure
31342,Comedy
44297,Drama
95627,Thriller
8785,Comedy
15849,Horror
18990,Horror
29242,Horror
29243,Horror
31498,Horror
29239,Drama
15660,Drama
1924,Action
8536,Action
9531,Comedy
11411,Action
138,Horror
30793,Horror
3103,Fantasy
3035,Drama
3077,Horror
3074,Fantasy
3076,Fantasy
3079,Horror
32023,Fantasy
13666,Horror
29794,Thriller
9077,Horror
36685,Comedy
43391,Thriller
30168,Comedy
10785,Horror
19483,Horror
8974,Horror
29959,Horror
11549,Horror
18158,Action
27625,Horror
41516,Adventure
17918,Horror
37305,Action
18784,Drama
509,Romance
1090,Thriller
24858,Drama
15059,Drama
55912,Comedy
12117,Drama
11779,Documentary
41730,Comedy
84198,Documentary
100568,Drama
13533,Comedy
62676,Adventure
817,Adventure
265966,Comedy
91598,Drama
14283,Drama
37135,Adventure
2275,Crime
68426,Comedy
24137,Drama
10376,Fantasy
104,Action
15800,Documentary
9032,Comedy
13821,Drama
9421,Comedy
55955,Drama
67067,Science Fiction
6488,Comedy
9473,Animation
8487,Action
10279,Thriller
125263,Drama
2767,Drama
78568,Drama
2105,Comedy
1073,Drama
10239,Drama
10208,Fantasy
2667,Horror
48958,Comedy
345,Mystery
9825,Horror
16158,Comedy
133575,Drama
620,Comedy
2978,Comedy
10490,Comedy
11618,Horror
332,Action
1812,Comedy
8914,Action
9824,Adventure
4806,Comedy
33430,Drama
247,Drama
10056,Crime
967,Action
802,Drama
3175,Drama
147,Drama
1628,Drama
21185,Romance
11120,Adventure
10136,Action
32060,Comedy
48686,Drama
48259,Drama
873,Drama
48660,Horror
26789,Action
3934,Crime
108312,Drama
11416,Adventure
10776,Horror
24452,Comedy
9710,Action
31924,Crime
30890,Comedy
24081,Comedy
20242,Action
39074,Crime
66194,Horror
2115,Music
23599,Action
3526,Drama
41166,Drama
16406,Comedy
10386,Adventure
745,Mystery
913,Drama
912,Romance
12229,Comedy
67323,Drama
91076,Drama
89861,Comedy
19457,Drama
11353,Comedy
17707,Drama
9781,Comedy
102489,Drama
18212,Drama
13817,Drama
126996,Documentary
38715,Drama
48781,Thriller
12185,Fantasy
29056,Comedy
26857,Horror
28501,Fantasy
29030,Horror
25319,Drama
29074,Thriller
24103,Comedy
10552,Comedy
9267,Comedy
10766,Action
10768,Drama
813,Comedy
2665,Comedy
9406,Horror
11418,Adventure
11153,Comedy
14170,Comedy
2280,Fantasy
11077,Comedy
28597,Comedy
22611,Adventure
39780,Drama
10396,Action
9944,Drama
850,Comedy
10154,Comedy
10342,Comedy
10366,Action
9349,Thriller
15122,Comedy
10494,Animation
126152,Horror
22314,Drama
51679,Documentary
35813,Horror
11037,Action
11955,Action
2038,Action
28737,Action
11963,Action
53761,Adventure
9096,Adventure
91893,Adventure
1911,Adventure
2900,Drama
17709,Comedy
37718,Fantasy
47144,Drama
104896,Drama
30964,Mystery
52366,Drama
6373,Comedy
2162,Action
14578,Romance
40694,Comedy
4338,Comedy
49184,Romance
10307,Horror
11601,Horror
18621,Drama
1075,Comedy
21719,Drama
40879,Comedy
47951,Adventure
43832,Action
47697,Drama
49792,Comedy
77064,Drama
26522,Drama
23761,Horror
24097,Horror
42114,Science Fiction
28295,Horror
12105,Animation
14,Drama
24128,Documentary
11001,Action
10390,Drama
9453,Drama
704,Comedy
35122,Comedy
142132,Comedy
24153,Drama
11797,Horror
18086,Comedy
124475,Drama
17887,Comedy
10669,Drama
11527,Fantasy
42848,Drama
40867,Comedy
1049,Drama
28032,Animation
11326,Drama
28377,Horror
10975,Action
10974,Adventure
10398,Crime
2290,Comedy
24071,Comedy
62994,Romance
60994,Drama
16112,Family
32305,Action
14429,Drama
15198,Drama
6415,Action
24066,Comedy
21430,Drama
10381,Drama
171982,Romance
42486,Action
60285,Action
5622,Comedy
10349,Mystery
42518,Action
29787,Thriller
9638,Horror
10576,Horror
12662,Horror
61369,Drama
11712,Drama
12618,Drama
13824,Comedy
226,Crime
288772,Documentary
55107,Drama
69851,Drama
10388,Action
17198,Comedy
44857,Drama
9346,Comedy
861,Action
14412,Drama
9377,Comedy
11541,War
2457,Drama
11901,Western
4929,Western
85325,Comedy
11230,Action
8416,Drama
11054,Comedy
851,Drama
24453,Drama
18254,Drama
56235,Documentary
20123,Drama
16642,Drama
2593,Drama
3086,Comedy
16305,Adventure
32255,Comedy
48797,Mystery
19997,Crime
3767,Drama
17352,Music
535,Drama
2731,Drama
1654,Action
31043,Drama
14831,Comedy
658,Adventure
657,Action
646,Adventure
5689,Romance
391,Western
8052,Drama
772,Comedy
65448,Action
65452,Action
31650,Crime
73575,Drama
302579,Drama
550,Drama
97537,Drama
12220,Comedy
1610,Comedy
53151,Crime
42881,Comedy
29064,Horror
404,Drama
42196,Crime
36819,Family
42726,Drama
9343,Action
16858,Drama
42006,Drama
11562,Comedy
10496,Horror
16162,Drama
8649,Drama
31306,Comedy
10563,Comedy
14484,Drama
214735,Comedy
94857,Documentary
32043,Drama
15247,Thriller
29251,Documentary
5548,Action
5549,Action
856,Fantasy
38772,Comedy
699,Adventure
709,Adventure
253,Adventure
13511,Horror
660,Adventure
46798,Drama
11377,Horror
26149,Drama
492,Fantasy
108346,Romance
98480,Romance
128,Adventure
46286,Comedy
8672,Documentary
8056,Drama
2020,Comedy
9481,Drama
9008,Drama
14242,Documentary
16129,Romance
104103,Drama
11489,Drama
28145,Drama
51371,Drama
18111,Comedy
31361,Adventure
11223,Thriller
16281,Horror
16288,Horror
1694,Science Fiction
476,Crime
37094,Crime
13555,Horror
961,Action
73969,Drama
24831,Horror
64963,Western
85160,Horror
25560,Comedy
21610,Action
11878,Drama
11510,Comedy
11234,Action
957,Comedy
11886,Animation
37853,Comedy
62204,Adventure
11040,Adventure
21849,Drama
1621,Comedy
14035,Comedy
40771,Comedy
40772,Comedy
40773,Comedy
11498,Thriller
11790,Comedy
29371,Comedy
276635,Comedy
47941,Comedy
29048,Comedy
19052,Drama
21349,Drama
1832,Fantasy
10047,Adventure
10228,Animation
47692,Drama
18561,Mystery
144953,Comedy
37426,Drama
51787,Action
11663,Comedy
13485,Comedy
9289,Action
9264,Thriller
18222,Thriller
124853,Drama
11165,History
4203,Comedy
24226,Drama
88875,Drama
11379,Comedy
29154,Drama
2039,Comedy
77915,Drama
11943,Adventure
11481,Drama
2690,Comedy
20565,Documentary
27141,Drama
10399,Drama
90762,Adventure
2668,Drama
36643,Adventure
99,Comedy
159569,Documentary
77010,Horror
25898,Comedy
9647,Fantasy
11787,Comedy
5156,Drama
24276,Drama
11953,Action
44662,History
29005,Western
26371,Drama
596,Drama
52470,Comedy
20334,Comedy
11393,Drama
31121,Comedy
293,Drama
10998,Romance
12235,Mystery
36094,Drama
9013,Adventure
11005,Drama
59820,Drama
2924,Action
177,Comedy
38557,Drama
42087,Drama
13681,Drama
34760,Drama
9946,Action
863,Animation
31582,Comedy
125520,Drama
22267,Drama
55123,Comedy
5486,Horror
10411,Comedy
41462,Crime
1718,Action
15506,Drama
20024,Drama
78256,Romance
13787,Comedy
54933,Drama
9684,Comedy
9586,Comedy
70801,Drama
33015,Comedy
777,Drama
21887,Drama
5652,Documentary
19664,War
32331,Drama
76083,Action
32628,Drama
32669,Crime
18161,Documentary
31681,Drama
33666,Comedy
32274,Drama
10402,Comedy
497,Fantasy
1715,Drama
35118,Comedy
42739,Drama
26162,Crime
25188,Drama
15515,Action
75888,Action
1439,Drama
2277,Comedy
10137,Animation
10387,Drama
49948,Animation
334,Drama
30237,Drama
50116,Comedy
46435,Comedy
94260,Drama
22213,Drama
47070,Adventure
36492,Drama
624,Adventure
26578,Thriller
415072,Western
43103,Romance
43194,Adventure
9563,Drama
1850,Comedy
926,Comedy
1213,Thriller
10471,Comedy
10400,Drama
10397,Drama
20761,Comedy
12524,Drama
28216,Documentary
36773,Drama
30814,Drama
10219,Drama
3558,Drama
104878,Drama
41276,Documentary
17908,Comedy
10384,Horror
125317,Drama
48233,Drama
10236,Drama
71067,Romance
632,Comedy
11851,Action
5924,Crime
33734,Comedy
14886,Comedy
26617,Drama
11900,Comedy
10493,Crime
16241,Horror
27632,Horror
22160,Action
4460,Action
9644,Comedy
43455,Drama
13342,Comedy
35119,Drama
21256,Comedy
14919,Action
14040,Drama
75641,Drama
17343,Horror
22692,Drama
47620,Drama
2990,Crime
38775,Thriller
10831,Comedy
21193,Music
33078,Comedy
16672,Drama
10472,Comedy
123277,Music
79474,Comedy
53714,Crime
21489,Drama
51392,Drama
32600,Comedy
110479,Comedy
299121,Fantasy
13005,Comedy
65134,Western
121738,Documentary
18681,Drama
75531,Drama
20468,Comedy
14521,Comedy
46835,Drama
10406,Comedy
14741,Comedy
32015,Drama
1883,Drama
2005,Music
6279,Music
11087,Thriller
7305,Action
24735,Drama
9475,Drama
8872,Music
8873,Music
11287,Comedy
9869,Drama
619,Thriller
9374,Fantasy
11259,Adventure
8293,Drama
11068,Comedy
1923,Drama
10158,Comedy
10206,Action
11782,Action
10086,Comedy
9367,Action
9876,Action
10326,Adventure
16562,Comedy
9609,Drama
12143,Crime
4234,Horror
9605,Thriller
8374,Action
29076,Action
80471,Drama
49477,Documentary
121940,Drama
28156,Horror
113096,Documentary
106837,Comedy
24349,Drama
27841,Comedy
1907,Drama
15489,Comedy
15655,Animation
68546,Drama
36210,Drama
279444,Comedy
77908,Drama
22342,Drama
96484,Science Fiction
30062,Horror
62463,Comedy
25934,Drama
101383,Documentary
14181,Crime
10385,Comedy
2787,Thriller
2069,Comedy
61416,War
79515,Documentary
14839,Drama
42186,Mystery
28978,Comedy
901,Comedy
25010,Comedy
36208,Comedy
10098,Comedy
18264,Western
291861,Romance
33374,Comedy
43368,Romance
127602,Music
2155,Thriller
11004,Comedy
25212,Action
36048,Comedy
139,Romance
210307,Comedy
47816,Action
20682,Action
25166,Comedy
1831,Comedy
10416,Comedy
14271,Documentary
4816,Crime
19958,Drama
28569,Drama
2193,Comedy
64871,Family
54575,Comedy
11016,Crime
23020,Action
54195,War
139058,Comedy
20423,Documentary
10839,Drama
36489,Horror
24481,Comedy
11296,Drama
61651,Comedy
28172,Horror
57855,Adventure
28180,Horror
14280,Action
72086,Crime
149687,Comedy
29478,Romance
28177,Horror
64166,Drama
73642,Comedy
2067,Science Fiction
622,Horror
110666,Documentary
28463,Drama
12186,Fantasy
20283,Drama
5693,Drama
287,Comedy
968,Crime
838,Comedy
16958,Action
3114,Western
31938,War
12501,Drama
22650,Romance
31618,Action
42232,Music
15873,Action
26928,Action
68427,Drama
25392,Science Fiction
22178,Drama
48213,Drama
35412,Science Fiction
43463,Drama
59939,Comedy
8333,Action
19259,Comedy
820,Drama
11718,Comedy
8989,Comedy
32031,Action
58048,Adventure
26827,Comedy
11157,Comedy
28370,Comedy
918,Comedy
61178,Action
11176,Adventure
14900,Crime
11899,Romance
36536,Adventure
18890,Animation
19736,Adventure
123047,Romance
24575,Action
16535,Drama
10971,Drama
23928,War
31336,Drama
462,Drama
9532,Horror
78231,Drama
2383,Adventure
25503,Drama
53879,Drama
1396,Drama
11570,Action
1541,Drama
17443,Crime
8469,Comedy
27995,Comedy
36739,Comedy
925,Drama
41823,Drama
1713,Drama
26170,Action
30547,Drama
54825,Animation
13939,Action
14373,Action
24873,Action
26263,Thriller
34746,Action
996,Drama
9079,Drama
1496,Drama
1498,Science Fiction
1497,Science Fiction
1499,Action
1880,Action
33762,Action
103960,Drama
11690,Action
29143,Drama
35292,Comedy
36652,Drama
801,Comedy
104301,Drama
11520,Comedy
1879,Comedy
2085,Action
13539,Romance
16222,Drama
109479,Drama
17078,Drama
37722,Drama
75892,Drama
33516,Drama
99008,Comedy
9960,Thriller
3082,Drama
49338,Comedy
2102,Adventure
52961,Comedy
12187,Fantasy
24748,Action
990,Drama
1908,Drama
9764,Action
840,Science Fiction
39890,Mystery
26689,Science Fiction
25673,Drama
2291,Drama
13531,Comedy
16620,Drama
526,Adventure
13346,Comedy
243,Comedy
10501,Adventure
11478,Crime
96167,Horror
24212,Science Fiction
6644,Western
41038,Horror
879,Adventure
32613,Horror
39406,Comedy
85689,Adventure
31624,Horror
17529,Western
40841,Action
118098,Drama
1793,Comedy
11327,Drama
1700,Drama
54087,Drama
34322,Comedy
41659,Drama
593,Drama
10774,Drama
10083,Action
29786,Comedy
11356,Comedy
10747,Drama
38809,Drama
10559,Crime
20697,Action
2621,Romance
10479,Action
125709,Drama
49721,Comedy
2006,Fantasy
184885,Drama
46625,Drama
17339,Action
26879,Comedy
11305,Crime
48211,Crime
28975,Action
13665,Comedy
12309,Comedy
1552,Comedy
106,Science Fiction
10333,Drama
11027,Romance
61560,Drama
123757,Comedy
27197,Drama
10468,Comedy
1359,Thriller
4967,Comedy
31776,Comedy
10557,Comedy
27745,Documentary
19214,Drama
46686,Action
71402,Drama
13776,Comedy
26291,Action
10784,Drama
10242,Drama
27857,Drama
16347,Comedy
4825,Comedy
11654,Horror
10518,Thriller
11977,Comedy
18041,Drama
14736,Action
3536,Action
1443,Drama
10424,Crime
80677,Drama
28971,Comedy
49096,Drama
310431,Drama
40562,Comedy
9456,Action
889,Science Fiction
10564,Comedy
15723,Comedy
19600,Comedy
125537,Comedy
452,Drama
68170,Drama
36234,Drama
39283,Horror
65460,Horror
55667,Action
31978,Drama
12476,Action
5241,Drama
98,Action
21311,Romance
47724,Drama
11129,Comedy
94214,Drama
1058,Action
37112,Action
42159,Drama
16395,Horror
50627,Drama
5608,Drama
38925,Drama
13105,Comedy
22501,Animation
5491,Action
10560,Drama
19489,Comedy
19419,Action
23531,Comedy
10688,Drama
17889,Comedy
18228,Comedy
80351,Adventure
18642,Comedy
205054,Comedy
39391,Comedy
18644,Drama
31516,Comedy
45827,Family
5683,Adventure
113279,Documentary
2094,Drama
14906,Animation
16176,Adventure
52770,Drama
12518,Action
10567,Animation
10642,Drama
9285,Comedy
10569,Action
21879,Comedy
98502,Drama
21484,Drama
24918,Comedy
955,Adventure
8584,Adventure
47295,Documentary
11332,Drama
16093,Horror
29372,Action
962,Adventure
5483,Fantasy
21060,Romance
30588,Comedy
668,Adventure
23518,Drama
691,Adventure
31353,Romance
44018,Drama
698,Action
682,Adventure
28973,Comedy
28974,Drama
40685,Action
22994,Action
40639,Drama
499,Comedy
9600,Crime
120077,Family
38006,Adventure
2768,Thriller
42002,Crime
40365,Horror
24920,Horror
21,Documentary
10911,Action
10102,Drama
30308,Drama
38688,Fantasy
26912,Horror
26278,Horror
26953,Horror
26954,Horror
26956,Horror
26957,Horror
26958,Horror
26959,Horror
26960,Horror
80287,Comedy
6003,Drama
23939,Comedy
46614,Drama
11072,Western
23069,Adventure
21299,Action
38802,Family
13368,Comedy
985,Drama
14002,Documentary
541,Crime
21137,Documentary
36724,Documentary
938,Western
10648,Action
11368,Crime
10875,Music
2075,Romance
1551,Drama
22500,Animation
10246,Comedy
19698,Comedy
23919,Comedy
18835,Comedy
26554,Horror
15239,Science Fiction
28165,Comedy
28169,Comedy
15762,Comedy
169,Science Fiction
865,Action
9663,Action
26889,Comedy
